customer_id,age,income,transaction_amount,signup_date,last_purchase_date,gender,subscription_type,churned
36,32,118018,3592,2020-02-05,2021-02-05,Male,Premium,0
37,64,28110,618,2020-02-06,2021-02-06,Female,Premium,1
38,68,99309,3282,2020-02-07,2021-02-07,Male,Basic,0
39,61,47266,1157,2020-02-08,2021-02-08,Female,Premium,0
40,69,72992,4292,2020-02-09,2021-02-09,Other,Basic,1
41,20,102948,3407,2020-02-10,2021-02-10,Male,Free,0
42,54,118806,2521,2020-02-11,2021-02-11,Male,Basic,1
43,68,26910,1804,2020-02-12,2021-02-12,Male,Free,1
44,24,110982,669,2020-02-13,2021-02-13,Male,Basic,0
45,38,20206,2821,2020-02-14,2021-02-14,Female,Premium,0
46,26,107054,1379,2020-02-15,2021-02-15,Male,Premium,1
47,56,107897,1996,2020-02-16,2021-02-16,Other,Free,0
48,35,43419,156,2020-02-17,2021-02-17,Other,Free,0
49,21,70636,3229,2020-02-18,2021-02-18,Male,Free,0
50,42,70015,2921,2020-02-19,2021-02-19,Other,Basic,1
51,31,74268,1744,2020-02-20,2021-02-20,Male,Basic,1
52,67,107939,1853,2020-02-21,2021-02-21,Male,Free,0
53,26,38141,498,2020-02-22,2021-02-22,Other,Premium,1
54,43,100356,2986,2020-02-23,2021-02-23,Male,Basic,1
55,19,91910,1969,2020-02-24,2021-02-24,Other,Basic,1
56,37,76044,2395,2020-02-25,2021-02-25,Female,Basic,1
57,45,87214,2929,2020-02-26,2021-02-26,Male,Free,1
58,64,53827,4746,2020-02-27,2021-02-27,Female,Free,0
59,24,75820,1812,2020-02-28,2021-02-28,Other,Free,0
60,61,82623,4071,2020-02-29,2021-03-01,Female,Free,0
61,25,101734,3379,2020-03-01,2021-03-02,Female,Free,1
62,64,95450,272,2020-03-02,2021-03-03,Other,Premium,1
63,52,113426,633,2020-03-03,2021-03-04,Female,Premium,0
64,31,42299,1026,2020-03-04,2021-03-05,Female,Free,1
65,34,63585,3653,2020-03-05,2021-03-06,Other,Basic,0
66,53,84044,4986,2020-03-06,2021-03-07,Female,Free,0
67,67,62557,2059,2020-03-07,2021-03-08,Other,Premium,0
68,57,69080,3733,2020-03-08,2021-03-09,Female,Premium,1
69,21,22693,4558,2020-03-09,2021-03-10,Other,Basic,1
70,19,115003,3118,2020-03-10,2021-03-11,Other,Premium,0
71,23,115259,4100,2020-03-11,2021-03-12,Female,Free,0
72,59,89163,2066,2020-03-12,2021-03-13,Female,Basic,0
73,21,45939,3180,2020-03-13,2021-03-14,Female,Free,0
74,46,68925,1692,2020-03-14,2021-03-15,Male,Free,1
75,35,62941,2265,2020-03-15,2021-03-16,Male,Basic,1
76,43,41834,1164,2020-03-16,2021-03-17,Male,Free,0
77,61,38047,4509,2020-03-17,2021-03-18,Other,Premium,0
78,51,46105,3201,2020-03-18,2021-03-19,Female,Free,1
79,27,95766,1706,2020-03-19,2021-03-20,Other,Basic,1
80,53,35707,4001,2020-03-20,2021-03-21,Male,Basic,0
81,31,41976,4733,2020-03-21,2021-03-22,Female,Basic,0
82,48,64262,4692,2020-03-22,2021-03-23,Other,Free,0
83,65,43776,1658,2020-03-23,2021-03-24,Female,Basic,1
84,32,50080,1455,2020-03-24,2021-03-25,Other,Basic,1
85,25,86842,4209,2020-03-25,2021-03-26,Female,Free,1
86,31,81373,3933,2020-03-26,2021-03-27,Male,Premium,0
87,40,26776,263,2020-03-27,2021-03-28,Male,Free,0
88,57,112787,3193,2020-03-28,2021-03-29,Female,Basic,1
89,38,75016,2567,2020-03-29,2021-03-30,Other,Basic,1
90,33,29474,108,2020-03-30,2021-03-31,Male,Free,0
91,62,78053,2210,2020-03-31,2021-04-01,Male,Premium,1
92,35,41959,2971,2020-04-01,2021-04-02,Male,Basic,1
93,64,25530,4983,2020-04-02,2021-04-03,Female,Basic,0
94,41,114856,4443,2020-04-03,2021-04-04,Female,Basic,1
95,43,23748,3787,2020-04-04,2021-04-05,Other,Free,0
96,42,117504,2879,2020-04-05,2021-04-06,Other,Basic,0
97,62,118098,3244,2020-04-06,2021-04-07,Other,Premium,0
98,58,33545,3801,2020-04-07,2021-04-08,Female,Basic,0
99,46,86199,966,2020-04-08,2021-04-09,Female,Basic,0
100,32,54766,4077,2020-04-09,2021-04-10,Other,Premium,0
